movieId,title,genres,genres_clean,content_features,sentiment_score,sentiment_label
133365,Partisan (2015),Drama|Thriller,Drama Thriller,Partisan (2015) Drama Thriller,0.0,neutral
133377,Infini (2015),Horror|Sci-Fi|Thriller,Horror Sci-Fi Thriller,Infini (2015) Horror Sci-Fi Thriller,0.0,neutral
133419,Pitch Perfect 2 (2015),Comedy,Comedy,Pitch Perfect 2 (2015) Comedy,0.5719,positive
133545,Just Before I Go (2014),Comedy|Drama,Comedy Drama,Just Before I Go (2014) Comedy Drama,0.0,neutral
133645,Carol (2015),Drama|Romance,Drama Romance,Carol (2015) Drama Romance,0.0,neutral
133712,Office Romance (1977),Comedy|Romance,Comedy Romance,Office Romance (1977) Comedy Romance,0.5574,positive
133716,Bootleggers (1961),Comedy|Crime,Comedy Crime,Bootleggers (1961) Comedy Crime,0.0,neutral
133771,The Lobster (2015),Comedy|Romance|Sci-Fi,Comedy Romance Sci-Fi,The Lobster (2015) Comedy Romance Sci-Fi,0.0,neutral
133780,Güeros (2014),Comedy|Drama,Comedy Drama,Güeros (2014) Comedy Drama,0.0,neutral
133782,Maggie (2015),Drama|Horror|Thriller,Drama Horror Thriller,Maggie (2015) Drama Horror Thriller,0.0,neutral
133798,Hot Pursuit (2015),Action|Comedy,Action Comedy,Hot Pursuit (2015) Action Comedy,0.0,neutral
133802,Slow West (2015),Action|Thriller|Western,Action Thriller Western,Slow West (2015) Action Thriller Western,0.0,neutral
133832,The Green Inferno (2014),Horror|Thriller,Horror Thriller,The Green Inferno (2014) Horror Thriller,0.0,neutral
133867,Barely Lethal (2015),Action|Adventure|Comedy,Action Adventure Comedy,Barely Lethal (2015) Action Adventure Comedy,0.0,neutral
133879,Carry On Don't Lose Your Head (1966),Comedy,Comedy,Carry On Don't Lose Your Head (1966) Comedy,0.3089,positive
134004,What Love Is (2007),Comedy|Romance,Comedy Romance,What Love Is (2007) Comedy Romance,0.6369,positive
134019,The Monkey King (1964),Animation,Animation,The Monkey King (1964) Animation,0.0,neutral
134021,5 to 7 (2014),Comedy|Drama|Romance,Comedy Drama Romance,5 to 7 (2014) Comedy Drama Romance,0.0,neutral
134041,Afonya (1975),Comedy|Drama|Romance,Comedy Drama Romance,Afonya (1975) Comedy Drama Romance,0.0,neutral
134095,My Love (2006),Animation|Drama,Animation Drama,My Love (2006) Animation Drama,0.6369,positive
134109,Radio Day (2008),Comedy,Comedy,Radio Day (2008) Comedy,0.0,neutral
134130,The Martian (2015),Adventure|Drama|Sci-Fi,Adventure Drama Sci-Fi,The Martian (2015) Adventure Drama Sci-Fi,0.0,neutral
134158,Return to Sender (2015),Thriller,Thriller,Return to Sender (2015) Thriller,0.0,neutral
134170,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,Action Comedy Fantasy Sci-Fi,Kung Fury (2015) Action Comedy Fantasy Sci-Fi,-0.5719,negative
134184,Elections Day (2007),Comedy,Comedy,Elections Day (2007) Comedy,0.0,neutral
134214,Youth (2015),Drama,Drama,Youth (2015) Drama,0.0,neutral
134246,Survivor (2015),Action|Thriller,Action Thriller,Survivor (2015) Action Thriller,0.3612,positive
134248,Hot Girls Wanted (2015),Documentary,Documentary,Hot Girls Wanted (2015) Documentary,0.0,neutral
134252,That Munchhausen (1979),Comedy|Drama|Fantasy,Comedy Drama Fantasy,That Munchhausen (1979) Comedy Drama Fantasy,0.0,neutral
134326,The Taming of the Scoundrel (1980),Comedy,Comedy,The Taming of the Scoundrel (1980) Comedy,0.0,neutral
134334,Phir Hera Pheri (2006),Comedy,Comedy,Phir Hera Pheri (2006) Comedy,0.0,neutral
134368,Spy (2015),Action|Comedy|Crime,Action Comedy Crime,Spy (2015) Action Comedy Crime,0.0,neutral
134393,Trainwreck (2015),Comedy|Romance,Comedy Romance,Trainwreck (2015) Comedy Romance,0.0,neutral
134515,BMX Bandits (1983),Adventure|Crime|Drama,Adventure Crime Drama,BMX Bandits (1983) Adventure Crime Drama,0.0,neutral
134524,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014),Documentary,Documentary,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014) Documentary,0.0,neutral
134528,Aloha (2015),Comedy|Drama|Romance,Comedy Drama Romance,Aloha (2015) Comedy Drama Romance,0.0,neutral
134775,Dragon Blade (2015),Action|Adventure|Drama,Action Adventure Drama,Dragon Blade (2015) Action Adventure Drama,0.0,neutral
134783,Entourage (2015),Comedy,Comedy,Entourage (2015) Comedy,0.0,neutral
134796,Bitter Lake (2015),Documentary,Documentary,Bitter Lake (2015) Documentary,-0.4215,negative
134808,No Way Jose (2015),Comedy,Comedy,No Way Jose (2015) Comedy,-0.296,negative
134847,Ghost Graduation (2012),Comedy,Comedy,Ghost Graduation (2012) Comedy,-0.3182,negative
134849,Duck Amuck (1953),Animation|Children|Comedy,Animation Children Comedy,Duck Amuck (1953) Animation Children Comedy,0.0,neutral
134853,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,Adventure Animation Children Comedy Drama Fantasy,Inside Out (2015) Adventure Animation Children Comedy Drama Fantasy,0.0,neutral
134859,The Wolfpack (2015),Documentary,Documentary,The Wolfpack (2015) Documentary,0.0,neutral
134861,Trevor Noah: African American (2013),(no genres listed),(no genres listed),Trevor Noah: African American (2013) (no genres listed),0.0,neutral
134881,Love & Mercy (2014),Drama,Drama,Love & Mercy (2014) Drama,0.7717,positive
135133,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,Adventure Sci-Fi,The Hunger Games: Mockingjay - Part 2 (2015) Adventure Sci-Fi,-0.25,negative
135137,Pixels (2015),Action|Comedy|Sci-Fi,Action Comedy Sci-Fi,Pixels (2015) Action Comedy Sci-Fi,0.0,neutral
135143,Fantastic Beasts and Where to Find Them (2016),Fantasy,Fantasy,Fantastic Beasts and Where to Find Them (2016) Fantasy,0.5574,positive
135198,The Hairdresser (2010),Comedy|Drama,Comedy Drama,The Hairdresser (2010) Comedy Drama,0.0,neutral
135216,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi,Adventure Children Comedy Sci-Fi,The Star Wars Holiday Special (1978) Adventure Children Comedy Sci-Fi,0.2023,positive
135288,Mr. Holmes (2015),Drama|Mystery,Drama Mystery,Mr. Holmes (2015) Drama Mystery,0.0,neutral
135436,The Secret Life of Pets (2016),Animation|Comedy,Animation Comedy,The Secret Life of Pets (2016) Animation Comedy,0.0,neutral
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi,Action Animation Crime Sci-Fi,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005) Action Animation Crime Sci-Fi,-0.0258,neutral
135518,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,Action Mystery Sci-Fi Thriller,Self/less (2015) Action Mystery Sci-Fi Thriller,0.0,neutral
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy,Action Adventure Fantasy,The Last Witch Hunter (2015) Action Adventure Fantasy,-0.3612,negative
135534,Krampus (2015),Comedy|Fantasy|Horror,Comedy Fantasy Horror,Krampus (2015) Comedy Fantasy Horror,0.0,neutral
135536,Suicide Squad (2016),Action|Crime|Sci-Fi,Action Crime Sci-Fi,Suicide Squad (2016) Action Crime Sci-Fi,-0.6705,negative
135567,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,Action Adventure Sci-Fi,Independence Day: Resurgence (2016) Action Adventure Sci-Fi,0.0,neutral
135569,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,Action Adventure Sci-Fi,Star Trek Beyond (2016) Action Adventure Sci-Fi,0.0,neutral
135777,Golmaal (2006),Children|Comedy,Children Comedy,Golmaal (2006) Children Comedy,0.0,neutral
135787,Bruce Lee: A Warrior's Journey (2000),Documentary,Documentary,Bruce Lee: A Warrior's Journey (2000) Documentary,0.0,neutral
135803,Five Element Ninjas (1982),Action,Action,Five Element Ninjas (1982) Action,0.0,neutral
135815,The Magnificent Ruffians (1979),Action|Drama,Action Drama,The Magnificent Ruffians (1979) Action Drama,0.5994,positive
135861,Ted 2 (2015),Comedy,Comedy,Ted 2 (2015) Comedy,0.0,neutral
135885,Absolutely Anything (2015),Comedy|Sci-Fi,Comedy Sci-Fi,Absolutely Anything (2015) Comedy Sci-Fi,0.0,neutral
135887,Minions (2015),Adventure|Animation|Children|Comedy,Adventure Animation Children Comedy,Minions (2015) Adventure Animation Children Comedy,0.0,neutral
135937,The Silence of the Hams (1994),Comedy|Thriller,Comedy Thriller,The Silence of the Hams (1994) Comedy Thriller,0.0,neutral
136012,Bloodsport III (1996),Action|Thriller,Action Thriller,Bloodsport III (1996) Action Thriller,0.0,neutral
136016,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy,Adventure Animation Children Comedy Fantasy,The Good Dinosaur (2015) Adventure Animation Children Comedy Fantasy,0.4404,positive
136018,Black Mass (2015),Crime|Drama,Crime Drama,Black Mass (2015) Crime Drama,0.0,neutral
136020,Spectre (2015),Action|Adventure|Crime,Action Adventure Crime,Spectre (2015) Action Adventure Crime,0.0,neutral
136024,The Professional: Golgo 13 (1983),Action|Animation|Crime,Action Animation Crime,The Professional: Golgo 13 (1983) Action Animation Crime,0.0,neutral
136297,Mortal Kombat: The Journey Begins (1995),Action|Animation,Action Animation,Mortal Kombat: The Journey Begins (1995) Action Animation,0.0,neutral
136305,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi,Horror Sci-Fi,Sharknado 3: Oh Hell No! (2015) Horror Sci-Fi,-0.7088,negative
136341,Scooby-Doo! and the Samurai Sword (2009),Animation|Children|Comedy,Animation Children Comedy,Scooby-Doo! and the Samurai Sword (2009) Animation Children Comedy,0.0,neutral
136353,Scooby-Doo! and the Loch Ness Monster (2004),Animation|Children|Comedy,Animation Children Comedy,Scooby-Doo! and the Loch Ness Monster (2004) Animation Children Comedy,0.0,neutral
136355,Big Top Scooby-Doo! (2012),Animation|Children|Comedy,Animation Children Comedy,Big Top Scooby-Doo! (2012) Animation Children Comedy,0.2714,positive
136359,Scooby-Doo Goes Hollywood (1979),Animation|Children|Comedy,Animation Children Comedy,Scooby-Doo Goes Hollywood (1979) Animation Children Comedy,0.0,neutral
136443,Gabriel Iglesias: Hot and Fluffy (2007),Comedy,Comedy,Gabriel Iglesias: Hot and Fluffy (2007) Comedy,0.0,neutral
136445,George Carlin: Back in Town (1996),Comedy,Comedy,George Carlin: Back in Town (1996) Comedy,0.0,neutral
136447,George Carlin: You Are All Diseased (1999),Comedy,Comedy,George Carlin: You Are All Diseased (1999) Comedy,0.0,neutral
136449,Ghost in the Shell 2.0 (2008),Action|Animation|Sci-Fi,Action Animation Sci-Fi,Ghost in the Shell 2.0 (2008) Action Animation Sci-Fi,-0.3182,negative
136469,Larry David: Curb Your Enthusiasm (1999),Comedy,Comedy,Larry David: Curb Your Enthusiasm (1999) Comedy,0.4404,positive
136471,Kevin Hart: Laugh at My Pain (2011),Comedy|Documentary,Comedy Documentary,Kevin Hart: Laugh at My Pain (2011) Comedy Documentary,0.0772,positive
136503,Tom and Jerry: Shiver Me Whiskers (2006),Animation|Children|Comedy,Animation Children Comedy,Tom and Jerry: Shiver Me Whiskers (2006) Animation Children Comedy,0.0,neutral
136511,Jeff Dunham: All Over the Map (2014),Comedy,Comedy,Jeff Dunham: All Over the Map (2014) Comedy,0.0,neutral
136540,The FP (2012),Comedy,Comedy,The FP (2012) Comedy,0.0,neutral
136556,Kung Fu Panda: Secrets of the Masters (2011),Animation|Children,Animation Children,Kung Fu Panda: Secrets of the Masters (2011) Animation Children,-0.6908,negative
136562,Steve Jobs (2015),Drama,Drama,Steve Jobs (2015) Drama,0.0,neutral
136564,Macbeth (2015),Drama,Drama,Macbeth (2015) Drama,0.0,neutral
136598,Vacation (2015),Adventure|Comedy,Adventure Comedy,Vacation (2015) Adventure Comedy,0.0,neutral
136602,Creep (2014),Horror|Thriller,Horror Thriller,Creep (2014) Horror Thriller,0.0,neutral
136654,The Face of an Angel (2015),Drama,Drama,The Face of an Angel (2015) Drama,0.0,neutral
136664,Wild Horses (2015),Crime|Drama,Crime Drama,Wild Horses (2015) Crime Drama,0.0,neutral
136666,Search Party (2014),Comedy,Comedy,Search Party (2014) Comedy,0.4019,positive
136778,The Squeeze (2015),Comedy|Drama,Comedy Drama,The Squeeze (2015) Comedy Drama,0.0,neutral
136786,Careful What You Wish For (2015),Thriller,Thriller,Careful What You Wish For (2015) Thriller,0.5106,positive
136800,Robot Overlords (2014),Action|Adventure|Sci-Fi,Action Adventure Sci-Fi,Robot Overlords (2014) Action Adventure Sci-Fi,0.0,neutral
136816,Bad Asses on the Bayou (2015),Action|Comedy,Action Comedy,Bad Asses on the Bayou (2015) Action Comedy,-0.5423,negative
136834,The Eye: Infinity (2005),Horror,Horror,The Eye: Infinity (2005) Horror,0.0,neutral
136838,Kiss me Kismet (2006),Comedy|Romance,Comedy Romance,Kiss me Kismet (2006) Comedy Romance,0.4215,positive
136840,Da geht noch was! (2013),Comedy|Drama|Romance,Comedy Drama Romance,Da geht noch was! (2013) Comedy Drama Romance,0.0,neutral
136850,Villain (1971),Crime|Drama|Thriller,Crime Drama Thriller,Villain (1971) Crime Drama Thriller,-0.5574,negative
136859,The Lovers (2015),Action|Adventure|Romance|Sci-Fi,Action Adventure Romance Sci-Fi,The Lovers (2015) Action Adventure Romance Sci-Fi,0.5267,positive
136864,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,Action Adventure Fantasy Sci-Fi,Batman v Superman: Dawn of Justice (2016) Action Adventure Fantasy Sci-Fi,0.5267,positive
136912,God Loves Caviar (2012),Adventure,Adventure,God Loves Caviar (2012) Adventure,0.7003,positive
136958,Mortuary (1983),Horror,Horror,Mortuary (1983) Horror,0.0,neutral
137218,April Morning (1988),Drama,Drama,April Morning (1988) Drama,0.0,neutral
137337,Amy (2015),Documentary,Documentary,Amy (2015) Documentary,0.0,neutral
137345,That Demon Within (2014),Crime|Thriller,Crime Thriller,That Demon Within (2014) Crime Thriller,0.0,neutral
137517,Carnival Magic (1981),Drama|Fantasy,Drama Fantasy,Carnival Magic (1981) Drama Fantasy,0.0,neutral
137595,Magic Mike XXL (2015),Comedy|Drama,Comedy Drama,Magic Mike XXL (2015) Comedy Drama,0.0,neutral
137857,The Jungle Book (2016),Adventure|Drama|Fantasy,Adventure Drama Fantasy,The Jungle Book (2016) Adventure Drama Fantasy,0.0,neutral
137859,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993),Action|Adventure|Animation,Action Adventure Animation,Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993) Action Adventure Animation,-0.5423,negative
137863,Dragon Ball Z: Resurrection of F (2015),Action|Adventure|Animation|Fantasy,Action Adventure Animation Fantasy,Dragon Ball Z: Resurrection of F (2015) Action Adventure Animation Fantasy,0.0,neutral
138036,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,Action Adventure Comedy,The Man from U.N.C.L.E. (2015) Action Adventure Comedy,0.0,neutral
138186,Sorrow (2015),Crime|Drama|Horror,Crime Drama Horror,Sorrow (2015) Crime Drama Horror,-0.5267,negative
138204,7 Days in Hell (2015),Comedy,Comedy,7 Days in Hell (2015) Comedy,-0.6808,negative
138208,The Walk (2015),Adventure|Drama|Thriller,Adventure Drama Thriller,The Walk (2015) Adventure Drama Thriller,0.0,neutral
138210,13 Hours (2016),Drama,Drama,13 Hours (2016) Drama,0.0,neutral
138396,There Will Come a Day (2013),Comedy|Drama,Comedy Drama,There Will Come a Day (2013) Comedy Drama,0.0,neutral
138546,The Opposite Sex (2014),Comedy,Comedy,The Opposite Sex (2014) Comedy,0.0,neutral
138610,The Gallows (2015),Horror|Thriller,Horror Thriller,The Gallows (2015) Horror Thriller,0.0,neutral
138632,Tokyo Tribe (2014),Action|Crime|Drama|Sci-Fi,Action Crime Drama Sci-Fi,Tokyo Tribe (2014) Action Crime Drama Sci-Fi,0.0,neutral
138702,Feast (2014),Animation|Children|Comedy|Drama|Romance,Animation Children Comedy Drama Romance,Feast (2014) Animation Children Comedy Drama Romance,0.0,neutral
138798,Joe Dirt 2: Beautiful Loser (2015),Comedy,Comedy,Joe Dirt 2: Beautiful Loser (2015) Comedy,-0.2263,negative
138835,Return to Treasure Island (1988),Adventure|Animation|Comedy,Adventure Animation Comedy,Return to Treasure Island (1988) Adventure Animation Comedy,0.296,positive
138966,Nasu: Summer in Andalusia (2003),Animation,Animation,Nasu: Summer in Andalusia (2003) Animation,0.0,neutral
139052,Dark Places (2015),Drama|Mystery|Thriller,Drama Mystery Thriller,Dark Places (2015) Drama Mystery Thriller,0.0,neutral
139130,Afro Samurai (2007),Action|Adventure|Animation|Drama|Fantasy,Action Adventure Animation Drama Fantasy,Afro Samurai (2007) Action Adventure Animation Drama Fantasy,0.0,neutral
139157,Massu Engira Maasilamani (2015),Comedy|Horror|Thriller,Comedy Horror Thriller,Massu Engira Maasilamani (2015) Comedy Horror Thriller,0.0,neutral
139385,The Revenant (2015),Adventure|Drama,Adventure Drama,The Revenant (2015) Adventure Drama,0.0,neutral
139415,Irrational Man (2015),Crime|Drama,Crime Drama,Irrational Man (2015) Crime Drama,-0.34,negative
139511,Exte: Hair Extensions (2007),Horror,Horror,Exte: Hair Extensions (2007) Horror,0.0,neutral
139640,Ooops! Noah is Gone... (2015),Animation,Animation,Ooops! Noah is Gone... (2015) Animation,0.0,neutral
139642,Southpaw (2015),Action|Drama,Action Drama,Southpaw (2015) Action Drama,0.0,neutral
139644,Sicario (2015),Crime|Drama|Mystery,Crime Drama Mystery,Sicario (2015) Crime Drama Mystery,0.0,neutral
139655,Goodnight Mommy (Ich seh ich seh) (2014),Drama|Fantasy|Horror|Thriller,Drama Fantasy Horror Thriller,Goodnight Mommy (Ich seh ich seh) (2014) Drama Fantasy Horror Thriller,0.0,neutral
139717,10 Cent Pistol (2015),Crime|Thriller,Crime Thriller,10 Cent Pistol (2015) Crime Thriller,0.0,neutral
139747,Before We Go (2014),Romance,Romance,Before We Go (2014) Romance,0.0,neutral
139855,Anomalisa (2015),Animation|Comedy|Fantasy,Animation Comedy Fantasy,Anomalisa (2015) Animation Comedy Fantasy,0.0,neutral
139857,Colonia (2016),Thriller,Thriller,Colonia (2016) Thriller,0.0,neutral
139859,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013),Action|Animation|Sci-Fi|Thriller,Action Animation Sci-Fi Thriller,Ghost in the Shell Arise - Border 2: Ghost Whispers (2013) Action Animation Sci-Fi Thriller,-0.5574,negative
139915,How to Make Love Like an Englishman (2014),Comedy|Romance,Comedy Romance,How to Make Love Like an Englishman (2014) Comedy Romance,0.7717,positive
139994,Fracchia contro Dracula (1985),Comedy|Horror,Comedy Horror,Fracchia contro Dracula (1985) Comedy Horror,0.0,neutral
140016,Always Watching: A Marble Hornets Story (2015),Horror,Horror,Always Watching: A Marble Hornets Story (2015) Horror,0.0,neutral
140038,Madly in Love (1981),Comedy,Comedy,Madly in Love (1981) Comedy,0.3612,positive
140110,The Intern (2015),Comedy,Comedy,The Intern (2015) Comedy,0.0,neutral
140133,Hollywood Chainsaw Hookers (1988),Comedy|Horror,Comedy Horror,Hollywood Chainsaw Hookers (1988) Comedy Horror,0.0,neutral
140162,Love (2015),Drama|Romance,Drama Romance,Love (2015) Drama Romance,0.6369,positive
140174,Room (2015),Drama,Drama,Room (2015) Drama,0.0,neutral
140237,The Runner (2015),Drama,Drama,The Runner (2015) Drama,0.0,neutral
140247,The Gift (2015),Drama|Horror,Drama Horror,The Gift (2015) Drama Horror,0.4404,positive
140265,George Carlin: Jammin' in New York (1992),Comedy,Comedy,George Carlin: Jammin' in New York (1992) Comedy,0.0,neutral
140267,The Witch (2015),Horror,Horror,The Witch (2015) Horror,-0.3612,negative
